"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000122034",724.538118173001,0.0979093501233913,0.118749203328815,0.8245053219623,0.409652493097937,0.705416598536831
"ENSG00000122035",924.700573288937,2.25826572567645,0.404215602322025,5.58678515303168,2.31311597206755e-08,9.89608514038503e-07
"ENSG00000122042",1114.6270161637,-0.0037347349694396,0.179220450907651,-0.0208387767719881,0.983374265056682,0.994763549049549
"ENSG00000122068",1289.09613809038,-0.148622760354823,0.121057742736396,-1.22770140096243,0.219559080344362,0.506122111387423
"ENSG00000122085",488.337995127163,-0.46656901153601,0.111461938709475,-4.18590432696598,2.84032975022666e-05,0.000539057569764195
"ENSG00000122121",379.988856447957,0.239432893987066,0.474312231091036,0.504800168100897,0.613699197740172,0.844442518205491
"ENSG00000122122",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000122126",1275.43759448972,0.0726457365126444,0.0870005204388244,0.835003470625515,0.403715754282658,0.700779788692502
"ENSG00000122133",1.31490538700146,1.23073705905775,1.77150673068725,0.694740266993108,0.487218088234713,NA
"ENSG00000122136",0,NA,NA,NA,NA,NA
"ENSG00000122140",480.743482710186,-0.0280338961471631,0.138036407676087,-0.203090594859196,0.839064222765094,0.95345577574534
"ENSG00000122145",0,NA,NA,NA,NA,NA
"ENSG00000122176",15004.3489277945,-0.100958510447636,0.194458428161446,-0.519177859258518,0.603636717319254,0.83953005464428
"ENSG00000122180",0.456613074189262,2.37552628642728,3.09380104775046,0.767834210979582,0.442585686842449,NA
"ENSG00000122188",5.64929576538941,0.422459643053821,0.802306175263702,0.526556638947677,0.598501510134955,NA
"ENSG00000122194",14.8125282935459,-0.233716717851511,0.492890702145099,-0.474175546088326,0.635374729984524,0.858050492028367
"ENSG00000122203",2537.21727415773,0.141969715352708,0.145645918803415,0.974759310244263,0.329679665101962,0.636039586472365
"ENSG00000122218",7088.74080084714,-0.0387894014938784,0.0810039512638755,-0.478858140728462,0.632039551632664,0.855963427477126
"ENSG00000122223",0,NA,NA,NA,NA,NA
"ENSG00000122224",7.24584450711366,0.122222896054842,0.638247661069807,0.191497601181925,0.84813575974385,NA
"ENSG00000122254",1.75264608044045,0.9646000093337,1.38890918478731,0.694501857932065,0.487367536066118,NA
"ENSG00000122257",1254.03443691762,0.0446388153493421,0.149634079472019,0.298319844696137,0.765459059583522,0.922231151076513
"ENSG00000122299",1477.79900026461,0.502700552459813,0.123337159174642,4.07582399192448,4.58516916933898e-05,0.000805596137698827
"ENSG00000122304",0,NA,NA,NA,NA,NA
"ENSG00000122335",974.047810424808,-0.306344605440286,0.195621974114763,-1.56600303634891,0.11734790632099,0.349505219514532
"ENSG00000122359",7948.2686251859,0.361917780325067,0.148232165384677,2.44156036839814,0.0146239431019569,0.0853815028061438
"ENSG00000122367",13.0852607655998,0.666991058015699,0.480533929821706,1.38802073406799,0.165130731548984,0.428876181564793
"ENSG00000122375",0,NA,NA,NA,NA,NA
"ENSG00000122376",411.662012045565,0.440073574385174,0.113699931223904,3.87048232701705,0.00010862023174851,0.00170648693965891
"ENSG00000122378",109.217924787709,0.246036870138505,0.396420822176174,0.62064567846833,0.534832778051914,0.792341701903469
"ENSG00000122386",182.089435009447,-0.216559784842402,0.231865109508912,-0.933990393384645,0.350308848439976,0.653875227198413
"ENSG00000122390",634.67954578688,-0.280576389140639,0.110636450417749,-2.53602124870437,0.0112119930753159,0.0705980655307157
"ENSG00000122406",12682.7173188445,0.0223309952205014,0.130786075775741,0.170744439635855,0.864424718108398,0.96101975326305
"ENSG00000122417",568.904627005718,-0.246832236343853,0.158134231783098,-1.5609032501098,0.118546580352344,0.351967841489167
"ENSG00000122420",1769.32760844432,-0.706613924092958,0.248176648900034,-2.84722163517319,0.00441026456787015,0.0346798841538907
"ENSG00000122432",13.0506341235265,0.216560145431996,0.526446622279095,0.411362018991523,0.680807099591733,0.883073264941841
"ENSG00000122435",263.827643141327,-0.210556094246918,0.194294689349131,-1.08369454127779,0.27850025673451,0.579698514052247
"ENSG00000122477",20.6996626439421,0.242465232124201,0.374645535124335,0.647185697925729,0.51751176651045,0.781817027810551
"ENSG00000122481",182.694619758292,0.184298330813919,0.161512222674092,1.14107977565145,0.253836726610932,0.550609742841961
"ENSG00000122482",657.242113814203,0.0517702959344428,0.128382129280719,0.403251575780009,0.686763161233468,0.886098830880974
"ENSG00000122483",107.715944080378,0.161960688869131,0.332217008980376,0.487514740338591,0.625893599492307,0.852229578434349
"ENSG00000122484",864.249572937255,0.0186611264943546,0.152682718807715,0.122221602025937,0.902723518766634,0.972395323532121
"ENSG00000122490",739.95887257914,0.400010849491376,0.108048373981433,3.70214594400201,0.000213783577617863,0.00297041493855279
"ENSG00000122507",550.92549346423,-0.364144276033678,0.130285160198235,-2.79497891762666,0.0051903099839496,0.0391860641609755
"ENSG00000122512",264.631856569963,-0.180156290070091,0.128733459216354,-1.39945194642298,0.161677498783236,0.424310133429462
"ENSG00000122515",1041.46191179076,-0.0279657831999474,0.13155822074413,-0.21257343738586,0.831659691804554,0.949858202500815
"ENSG00000122543",1.48627481878379,-0.957457692597943,1.39299338431318,-0.687338291322913,0.491869574330319,NA
"ENSG00000122545",8769.40202093994,0.241655511547933,0.15739459855733,1.53534818705937,0.124698323558629,0.363330689106706
"ENSG00000122547",214.807511679256,-0.117764631615165,0.233924882510465,-0.503429264776467,0.61466250066664,0.844895949591238
"ENSG00000122550",756.280580971887,-0.0749738528015405,0.109017538492782,-0.687722854855182,0.491627324752406,0.764209774543282
"ENSG00000122557",832.612519788382,0.212848168212708,0.132084412086262,1.61145562031727,0.107080452689139,0.331914338104178
"ENSG00000122565",2061.45426639219,0.0197026929849611,0.109847814590214,0.179363540899397,0.857652257256176,0.959099630466672
"ENSG00000122566",8038.64422145851,0.234601196157245,0.136789520121096,1.71505241007908,0.0863356184096751,0.287563875261608
"ENSG00000122574",4.57782367897236,0.0931483180908057,0.874139719724389,0.106559988053368,0.91513806269203,NA
"ENSG00000122584",0,NA,NA,NA,NA,NA
"ENSG00000122585",0,NA,NA,NA,NA,NA
"ENSG00000122591",3826.99820933663,0.167585208199919,0.193186741659073,0.867477792527119,0.385680274421191,0.684694380038558
"ENSG00000122592",2.14367618961017,2.20687262471067,1.66155556886508,1.32819670076883,0.184113134053189,NA
"ENSG00000122641",880.83390174265,0.983722177714916,0.349963764090463,2.81092581190958,0.00493991748288915,0.0377691324490359
"ENSG00000122642",6739.98552475835,-0.00669163593282704,0.1945139778555,-0.0344018255479722,0.972556727758169,0.992239308962175
"ENSG00000122643",246.90185547564,0.0675295824886289,0.19667561633364,0.343355133429819,0.731331308418589,0.906680801080511
"ENSG00000122644",205.871837233269,0.0104113014468681,0.27961692654641,0.0372341602329286,0.970298301560962,0.992239308962175
"ENSG00000122674",1056.48529242669,0.25706606273362,0.260727428619305,0.985957112740019,0.324154158775473,0.630126393871715
"ENSG00000122678",401.723158634483,0.29529108249312,0.198551914682688,1.48722354536361,0.13695577938197,0.383654146526298
"ENSG00000122679",8.7919006324771,-3.04548690389221,1.28788117507669,-2.3647266244969,0.0180433842602799,NA
"ENSG00000122687",324.945842701491,-0.0862296248335138,0.156648842808158,-0.550464486604065,0.582000828625636,0.825009848502176
"ENSG00000122691",443.984488486628,-0.183689522090755,0.171366055927443,-1.07191311077691,0.28375906083797,0.58594923002121
"ENSG00000122692",1233.9307719989,-0.00733417509142237,0.0917429264937716,-0.0799426764734858,0.93628284750706,0.983220338752907
"ENSG00000122694",1231.77273343536,-0.207406831401255,0.190059775035216,-1.09127158212633,0.275153398338776,0.575584863643789
"ENSG00000122696",276.162411025981,0.137960669942318,0.15504791891581,0.889793754776092,0.373576640601898,0.674227896941202
"ENSG00000122705",2280.77012725906,-0.105002678921862,0.0827260532075482,-1.26928186285432,0.204340552780252,0.4849925829583
"ENSG00000122707",11585.1108749004,-0.246319229035096,0.236623520752489,-1.04097525153786,0.297887034412783,0.601613433281985
"ENSG00000122711",0.237592065649371,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000122718",0,NA,NA,NA,NA,NA
"ENSG00000122728",1.07693534698456,0.495014634223917,1.64831397133806,0.300315742529366,0.763936326325238,NA
"ENSG00000122729",3070.66970083791,0.0382986057777883,0.17633999102376,0.217186161547598,0.828063268789541,0.948424578826106
"ENSG00000122733",11.2409762549608,-1.84781017200568,0.941989031234701,-1.96160476474305,0.0498085171160531,0.200358563538546
"ENSG00000122735",1.23191871391741,-1.89969532077288,1.63039547599077,-1.16517455350424,0.243948343709646,NA
"ENSG00000122741",1036.28612646979,0.0975866329920029,0.138145590090239,0.70640425748124,0.479936773995123,0.75626360969721
"ENSG00000122756",0.54729712851673,-1.32571823344213,3.47229139873345,-0.381799244707887,0.702610279042628,NA
"ENSG00000122778",262.058970738089,-0.433012162646315,0.374623849297185,-1.1558585056949,0.247739037565138,0.54290373664072
"ENSG00000122779",276.877576232679,-0.290688583582853,0.140688955087949,-2.06617913539222,0.0388115681944103,0.168183462175778
"ENSG00000122783",676.766166402757,0.245683109372002,0.244488062387198,1.00488795638174,0.314950804338706,0.619390979315636
"ENSG00000122786",23002.7887723344,0.7385227951399,0.189030769259528,3.90689197336944,9.34909257128619e-05,0.00150950966942569
"ENSG00000122787",2.4860412671236,0.0169383449655274,1.05498096705981,0.0160555929390213,0.987190040644746,NA
"ENSG00000122824",9.15987739542651,0.603925464427495,0.857682932440625,0.704136040936437,0.481348057260185,NA
"ENSG00000122852",0,NA,NA,NA,NA,NA
"ENSG00000122859",0,NA,NA,NA,NA,NA
"ENSG00000122861",839.204178735301,-0.528255408272523,0.301467247526937,-1.75228125975881,0.0797254568219859,0.273300598363281
"ENSG00000122862",211.0623094246,0.18301518496067,0.422708717273047,0.432958151753592,0.665045172272585,0.874694670783179
"ENSG00000122863",1057.12874335915,0.857017229619389,0.229394312330412,3.7360003433083,0.000186970412162705,0.00266384467752038
"ENSG00000122870",3962.79679518024,-0.0270894318763696,0.14109763785704,-0.191990683102836,0.847749503475048,0.955902842251452
"ENSG00000122872",0.195812391952255,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000122873",234.633019595696,-0.160795847094042,0.196874242071949,-0.816743954931789,0.414074766514331,0.708605913995429
"ENSG00000122877",16.8857879787904,-2.94569394037596,0.536182823086801,-5.49382377342419,3.93322989999342e-08,1.58850044894401e-06
"ENSG00000122882",459.908859885481,-0.0795605289844544,0.108052934624343,-0.736310672736974,0.461541652545187,0.743748241357059
"ENSG00000122884",2677.51890317685,-0.346449558099983,0.181334326826707,-1.91055694838777,0.0560615413785772,0.217371235068754
"ENSG00000122912",321.73232024334,-0.146631420362968,0.175807027161882,-0.834047550488133,0.404254189180099,0.701472154500505
"ENSG00000122952",74.876207944957,0.0344670164538784,0.225119783561808,0.153105230951038,0.878315290813604,0.964893127384509
"ENSG00000122958",1356.80886586731,0.112476782449938,0.0918712200978003,1.22428745727119,0.220843806840596,0.507615640400792
"ENSG00000122965",665.028351712858,0.178312480336301,0.125533107606343,1.42044185582873,0.155479084685822,0.414787552386398
"ENSG00000122966",304.385980392181,-1.63486679288358,0.214745503086013,-7.61304320411663,2.67716247227015e-14,3.21790679702631e-12
"ENSG00000122970",577.733086521174,0.574991185996806,0.147459632929912,3.89931247333363,9.64662164310223e-05,0.00155258326019961
"ENSG00000122971",530.0002419275,0.983022178806889,0.281885340673042,3.4873121690535,0.000487901503513019,0.00587382215477319
"ENSG00000122986",89.4574545886307,-0.0328505249230266,0.305776441681709,-0.107433145412889,0.914445360427363,0.976989457490436
"ENSG00000123009",0.186293186425353,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000123064",804.341361469079,0.0341137351923272,0.151702488522524,0.224872614316159,0.822078374302114,0.945992859534808
"ENSG00000123066",3347.30586084308,0.196035144412675,0.146994064680593,1.33362625789446,0.18232637305618,0.455214790625758
"ENSG00000123080",472.302197776478,-0.134153745978218,0.201724522831647,-0.665034394901894,0.506028494161625,0.774340113769822
"ENSG00000123091",2460.53212825298,-0.0320660227647402,0.114124183325678,-0.280974827861268,0.778729706865205,0.928008260575787
"ENSG00000123094",1308.34700366374,0.734833549342526,0.223445065307385,3.28865418590312,0.00100667628336928,0.0105145602149157
"ENSG00000123095",101.600650928627,-0.129124258710939,0.359745162709556,-0.358932578101651,0.719645527539173,0.901761771638161
"ENSG00000123096",746.736915189585,0.231136907961662,0.25107065995543,0.92060501216149,0.357256684441797,0.659173490231914
"ENSG00000123104",236.172936183229,0.977482572083934,0.309148510203878,3.16185438331662,0.00156767936189389,0.0151129878649796
"ENSG00000123106",427.568984187672,-0.00518910463035943,0.126273331698833,-0.0410942244141912,0.967220778965805,0.991686203541465
"ENSG00000123119",86.6531788781767,0.285621119033203,0.262267715701825,1.08904414052216,0.27613442098894,0.576676200479523
"ENSG00000123124",876.354906452492,-0.0152544883848128,0.13923353166905,-0.109560450000449,0.912757978099037,0.976381944015797
"ENSG00000123130",916.005474644131,0.383380735818895,0.116729483568435,3.28435219705337,0.00102217097220438,0.0106324034162331
"ENSG00000123131",1520.9247366365,0.00417781800504095,0.125558767392048,0.033273805500145,0.973456242372396,0.992400610616997
"ENSG00000123136",360.123338068936,0.22049675761869,0.222159579172183,0.99251519308918,0.320946271803215,0.626302450936584
"ENSG00000123143",2773.21287265029,0.124686337248136,0.181855563758761,0.685633888075798,0.492944006228904,0.764986974332057
"ENSG00000123144",1513.64516112709,0.173214105326196,0.097724291327815,1.77247747691668,0.0763153308366444,0.265955960328729
"ENSG00000123146",698.862048738209,0.349778108212052,0.37841172166776,0.924332118123845,0.355313425393587,0.657642216813387
"ENSG00000123154",146.184101498839,0.486208376553924,0.161125230703371,3.0175806385595,0.00254801239818716,0.0226170398295601
"ENSG00000123159",1211.33459258128,0.246323840545826,0.104189589010545,2.36418861889259,0.0180696101677616,0.0996229508521112
"ENSG00000123165",0,NA,NA,NA,NA,NA
"ENSG00000123171",0,NA,NA,NA,NA,NA
"ENSG00000123178",192.33704480058,0.592736580958481,0.186649852869655,3.17566058502287,0.00149495753127491,0.0145042484376416
"ENSG00000123179",355.656171615063,0.524724032010548,0.159696828985727,3.28575110315713,0.00101710840792484,0.010608889006902
"ENSG00000123191",98.2110233626856,-0.0262442242127188,0.28009042029372,-0.0936991139689728,0.925348174132589,0.979848296697804
"ENSG00000123200",2968.25625694627,-0.00609550886975303,0.106439424988964,-0.0572673975867967,0.954332190672099,0.98889637678805
"ENSG00000123201",0.186293186425353,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000123213",536.109436705438,0.732456844920553,0.148394850087631,4.93586431394364,7.97965726050629e-07,2.27593049360391e-05
"ENSG00000123219",46.2852321572344,-0.198013727686351,0.311807442527923,-0.635051319112174,0.525394945213155,0.785965595167439
"ENSG00000123240",5058.5375558272,-0.105290130977881,0.135980901137951,-0.774300876790521,0.43875288530643,0.72709404179515
"ENSG00000123243",13884.1691683651,-0.862132323508475,1.07924708079187,-0.798827570491002,0.424390401526523,0.716270330230107
"ENSG00000123268",427.271468204109,-0.21743488810301,0.124010806709921,-1.75335435573466,0.07954120069243,0.272980010007637
"ENSG00000123297",288.825285352724,0.194313543356877,0.154881466107425,1.25459519618766,0.209625748220159,0.492443300262805
"ENSG00000123307",0,NA,NA,NA,NA,NA
"ENSG00000123329",1.75592566755177,0.0213217946042125,1.73723598589616,0.0122734014131152,0.990207488355978,NA
